"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"RF_TU_MN009","1303","201902140900","50","7","1"
"RF_TU_MN009","1303","201902141000","40","7","1"
"RF_TU_MN009","1303","201902141100","40","7","1"
"RF_TU_MN009","1303","201902141200","35","7","1"
"RF_TU_MN009","1303","201902141300","29","7","1"
"RF_TU_MN009","1303","201902141400","29","7","1"
"RF_TU_MN009","1303","201902141500","21","7","1"
"RF_TU_MN009","1303","201902141600","19","7","1"
"RF_TU_MN009","1303","201902141700","25","7","1"
"RF_TU_MN009","1303","201902141800","29","7","1"
"RF_TU_MN009","1303","201902141900","35","7","1"
"RF_TU_MN009","1303","201902142000","35","7","1"
"RF_TU_MN009","1303","201902142100","31","7","1"
"RF_TU_MN009","1303","201902142200","35","7","1"
"RF_TU_MN009","1303","201902142300","30","7","1"
"RF_TU_MN009","1303","201902150000","22","7","1"
"RF_TU_MN009","1303","201902150100","29","7","1"
"RF_TU_MN009","1303","201902150200","37","7","1"
"RF_TU_MN009","1303","201902150300","35","7","1"
"RF_TU_MN009","1303","201902150400","36","7","1"
"RF_TU_MN009","1303","201902150500","38","7","1"
"RF_TU_MN009","1303","201902150600","39","7","1"
"RF_TU_MN009","1303","201902150700","41","7","1"
"RF_TU_MN009","1303","201902150800","37","7","1"
"RF_TU_MN009","1303","201902150900","41","7","1"
"RF_TU_MN009","1303","201902151000","39","7","1"
"RF_TU_MN009","1303","201902151100","31","7","1"
"RF_TU_MN009","1303","201902151200","21","7","1"
"RF_TU_MN009","1303","201902151300","20","7","1"
"RF_TU_MN009","1303","201902151400","18","7","1"
"RF_TU_MN009","1303","201902151500","20","7","1"
"RF_TU_MN009","1303","201902151600","23","7","1"
"RF_TU_MN009","1303","201902151700","27","7","1"
"RF_TU_MN009","1303","201902151800","25","7","1"
"RF_TU_MN009","1303","201902151900","24","7","1"
"RF_TU_MN009","1303","201902152000","24","7","1"
"RF_TU_MN009","1303","201902152100","26","7","1"
"RF_TU_MN009","1303","201902152200","30","7","1"
"RF_TU_MN009","1303","201902152300","37","7","1"
"RF_TU_MN009","1303","201902160000","30","7","1"
"RF_TU_MN009","1303","201902160100","33","7","1"
"RF_TU_MN009","1303","201902160200","31","7","1"
"RF_TU_MN009","1303","201902160300","32","7","1"
"RF_TU_MN009","1303","201902160400","31","7","1"
"RF_TU_MN009","1303","201902160500","50","7","1"
"RF_TU_MN009","1303","201902160600","50","7","1"
"RF_TU_MN009","1303","201902160700","48","7","1"
"RF_TU_MN009","1303","201902160800","47","7","1"
"RF_TU_MN009","1303","201902160900","46","7","1"
"RF_TU_MN009","1303","201902161000","43","7","1"
"RF_TU_MN009","1303","201902161100","17","7","1"
"RF_TU_MN009","1303","201902161200","15","7","1"
"RF_TU_MN009","1303","201902161300","15","7","1"
"RF_TU_MN009","1303","201902161400","13","7","1"
"RF_TU_MN009","1303","201902161500","14","7","1"
"RF_TU_MN009","1303","201902161600","17","7","1"
"RF_TU_MN009","1303","201902161700","21","7","1"
"RF_TU_MN009","1303","201902161800","21","7","1"
"RF_TU_MN009","1303","201902161900","23","7","1"
"RF_TU_MN009","1303","201902162000","25","7","1"
"RF_TU_MN009","1303","201902162100","24","7","1"
"RF_TU_MN009","1303","201902162200","26","7","1"
"RF_TU_MN009","1303","201902162300","25","7","1"
"RF_TU_MN009","1303","201902170000","46","7","1"
"RF_TU_MN009","1303","201902170100","47","7","1"
"RF_TU_MN009","1303","201902170200","50","7","1"
"RF_TU_MN009","1303","201902170300","53","7","1"
"RF_TU_MN009","1303","201902170400","58","7","1"
"RF_TU_MN009","1303","201902170500","59","7","1"
"RF_TU_MN009","1303","201902170600","62","7","1"
"RF_TU_MN009","1303","201902170700","60","7","1"
"RF_TU_MN009","1303","201902170800","59","7","1"
"RF_TU_MN009","1303","201902170900","52","7","1"
"RF_TU_MN009","1303","201902171000","50","7","1"
"RF_TU_MN009","1303","201902171100","41","7","1"
"RF_TU_MN009","1303","201902171200","39","7","1"
"RF_TU_MN009","1303","201902171300","37","7","1"
"RF_TU_MN009","1303","201902171400","36","7","1"
