"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TE100_MN002","1303","201902211100","5.9","3","0"
"TE100_MN002","1303","201902211200","5.9","3","0"
"TE100_MN002","1303","201902211300","5.9","3","0"
"TE100_MN002","1303","201902211400","5.9","3","0"
"TE100_MN002","1303","201902211500","5.9","3","0"
"TE100_MN002","1303","201902211600","5.9","3","0"
"TE100_MN002","1303","201902211700","5.9","3","0"
"TE100_MN002","1303","201902211800","5.9","3","0"
"TE100_MN002","1303","201902211900","5.9","3","0"
"TE100_MN002","1303","201902212000","5.9","3","0"
"TE100_MN002","1303","201902212100","5.9","3","0"
"TE100_MN002","1303","201902212200","5.9","3","0"
"TE100_MN002","1303","201902212300","5.9","3","0"
"TE100_MN002","1303","201902220000","5.9","3","0"
"TE100_MN002","1303","201902220100","5.9","3","0"
"TE100_MN002","1303","201902220200","6","3","0"
"TE100_MN002","1303","201902220300","6","3","0"
"TE100_MN002","1303","201902220400","6","3","0"
"TE100_MN002","1303","201902220500","6","3","0"
"TE100_MN002","1303","201902220600","6","3","0"
"TE100_MN002","1303","201902220700","6","3","0"
"TE100_MN002","1303","201902220800","6","3","0"
"TE100_MN002","1303","201902220900","6","3","0"
"TE100_MN002","1303","201902221000","6","3","0"
"TE100_MN002","1303","201902221100","6","3","0"
"TE100_MN002","1303","201902221200","6","3","0"
"TE100_MN002","1303","201902221300","6","3","0"
"TE100_MN002","1303","201902221400","6","3","0"
"TE100_MN002","1303","201902221500","6","3","0"
"TE100_MN002","1303","201902221600","6","3","0"
"TE100_MN002","1303","201902221700","6","3","0"
"TE100_MN002","1303","201902221800","6","3","0"
"TE100_MN002","1303","201902221900","6","3","0"
"TE100_MN002","1303","201902222000","6.1","3","0"
"TE100_MN002","1303","201902222100","6.1","3","0"
"TE100_MN002","1303","201902222200","6.1","3","0"
"TE100_MN002","1303","201902222300","6.1","3","0"
"TE100_MN002","1303","201902230000","6.1","3","0"
"TE100_MN002","1303","201902230100","6.1","3","0"
