"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TD_MN008","1303","201902210800","3.5","3","0"
"TD_MN008","1303","201902210900","4.2","3","0"
"TD_MN008","1303","201902211000","4.8","3","0"
"TD_MN008","1303","201902211100","5","3","0"
"TD_MN008","1303","201902211200","5.5","3","0"
"TD_MN008","1303","201902211300","4.6","3","0"
"TD_MN008","1303","201902211400","5","3","0"
"TD_MN008","1303","201902211500","4.8","3","0"
"TD_MN008","1303","201902211600","5.6","3","0"
"TD_MN008","1303","201902211700","5.7","3","0"
"TD_MN008","1303","201902211800","5.8","3","0"
"TD_MN008","1303","201902211900","7.3","3","0"
"TD_MN008","1303","201902212000","7.3","3","0"
"TD_MN008","1303","201902212100","7.8","3","0"
"TD_MN008","1303","201902212200","8.1","3","0"
"TD_MN008","1303","201902212300","8.2","3","0"
"TD_MN008","1303","201902220000","8.3","3","0"
"TD_MN008","1303","201902220100","8.4","3","0"
"TD_MN008","1303","201902220200","8.4","3","0"
"TD_MN008","1303","201902220300","8.4","3","0"
"TD_MN008","1303","201902220400","8.2","3","0"
"TD_MN008","1303","201902220500","8.2","3","0"
"TD_MN008","1303","201902220600","8.1","3","0"
"TD_MN008","1303","201902220700","8.2","3","0"
"TD_MN008","1303","201902220800","8.3","3","0"
"TD_MN008","1303","201902220900","8.6","3","0"
"TD_MN008","1303","201902221000","7.9","3","0"
"TD_MN008","1303","201902221100","7.6","3","0"
"TD_MN008","1303","201902221200","5.8","3","0"
"TD_MN008","1303","201902221300","5.2","3","0"
"TD_MN008","1303","201902221400","6.8","3","0"
"TD_MN008","1303","201902221500","6","3","0"
"TD_MN008","1303","201902221600","5.7","3","0"
"TD_MN008","1303","201902221700","5.6","3","0"
"TD_MN008","1303","201902221800","5.4","3","0"
"TD_MN008","1303","201902221900","5.7","3","0"
"TD_MN008","1303","201902222000","6.5","3","0"
"TD_MN008","1303","201902222100","6.4","3","0"
"TD_MN008","1303","201902222200","5.9","3","0"
"TD_MN008","1303","201902222300","5.6","3","0"
"TD_MN008","1303","201902230000","5.3","3","0"
"TD_MN008","1303","201902230100","5.3","3","0"
"TD_MN008","1303","201902230200","4.7","3","0"
"TD_MN008","1303","201902230300","4","3","0"
"TD_MN008","1303","201902230400","3.8","3","0"
"TD_MN008","1303","201902230500","2.6","3","0"
"TD_MN008","1303","201902230600","2.7","3","0"
"TD_MN008","1303","201902230700","1.7","3","0"
"TD_MN008","1303","201902230800","1.5","3","0"
"TD_MN008","1303","201902230900","1.4","3","0"
"TD_MN008","1303","201902231000","0.7","3","0"
"TD_MN008","1303","201902231100","0.2","3","0"
"TD_MN008","1303","201902231200","-0.5","3","0"
"TD_MN008","1303","201902231300","-1.5","3","0"
"TD_MN008","1303","201902231400","-4.5","3","0"
"TD_MN008","1303","201902231500","-4.3","3","0"
